CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,CASH_ADVANCE_log,activity,transactions_per_month,payment_ratio,payment_vs_spend,utilization,cash_ratio,oneoff_ratio,installment_ratio,cluster_3,pca1,pca2,profitability_score,profitability_category,segment
C12740,939.348677,1.0,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,315.440785,628.156487,0.0,12,6.846250739464144,3.9318256327243257,0.0,0.0416665,0.08333333333333333,0.0,5.0,0.9384102667332667,0.0,0.3333333333333333,0.0,0,0.9836781004318135,-1.5545548560230642,3.6513410653846154,Medel lönsamhet,Becknare
C12741,1372.486104,1.0,3005.25,1507.99,1497.26,315.120089,1.0,0.833333,1.0,0.166667,2,61,3000.0,3462.386054,405.078016,0.0,12,7.225107388265365,8.008448733854072,5.7561221698753915,0.5833335,5.25,0.0,1.0424571671392564,0.45734292035988006,0.101479780693986,0.4856259560421866,0.48217051767168506,2,-1.031489476078575,2.38439623555698,9.529724024615387,Medel lönsamhet,Stureplan
C12742,123.05867,1.0,151.92,0.0,151.92,0.0,1.0,0.0,1.0,0.0,0,12,3500.0,447.181346,171.75455,0.083333,12,4.82075459886845,5.029914908828212,0.0,0.5,1.0,0.083333,2.9242829322521584,0.03514957726363896,0.0,0.0,0.6030485868529691,1,-1.4718908862157873,-1.0622289032938792,0.5507223917418846,Låg lönsamhet,Mönstermedborgare
C12743,72.794263,1.0,227.64,0.0,227.64,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,159.044676,170.517535,0.0,12,4.301280991457369,5.432148714181557,0.0,0.5,1.0,0.0,0.6956117739678097,0.029106062774890043,0.0,0.0,0.6947869612989866,1,-1.643207637240955,-0.5179384113368442,0.4550856269230769,Låg lönsamhet,Mönstermedborgare
C12744,2376.965338,1.0,0.0,0.0,0.0,1321.906162,0.0,0.0,0.0,0.333333,4,0,3000.0,549.457948,557.916999,0.0,12,7.7740005010301125,0.0,7.187586233405932,0.1666665,0.3333333333333333,0.0,0.41534158943618255,0.7920577600799733,5.0,0.0,0.0,0,3.298433531851661,0.04834503595276464,17.276981527692307,Hög lönsamhet,Becknare
C12745,57.257195,0.818182,472.5,472.5,0.0,0.0,0.75,0.75,0.0,0.0,0,9,7227.272727,598.240579,174.283792,0.9,12,4.064867604131233,6.160151912626133,0.0,0.375,0.75,0.9,1.2634436726504752,0.007921283156088641,0.0,0.8253275109170306,0.0,1,-2.140891098573241,-0.968868339275243,0.38548353653846157,Låg lönsamhet,Mönstermedborgare
C12746,7499.658084,1.0,160.0,160.0,0.0,3603.787202,0.166667,0.166667,0.0,0.166667,3,2,13550.0,1962.972636,1849.313897,0.0,12,8.92274604020841,5.081404364984463,8.190018019405366,0.166667,0.4166666666666667,0.0,0.5214033438482774,0.5534394571618331,5.0,0.6153846153846154,0.0,0,2.3670527671063555,1.0856679102111484,51.14506772000001,Hög lönsamhet,Becknare
C12747,1564.3964,0.727273,1330.0,0.0,1330.0,1906.43522,0.416667,0.0,0.416667,0.083333,1,6,8000.0,1078.907798,825.485459,0.142857,12,7.355894361636396,7.193685818395112,7.553514801900414,0.25,0.5833333333333334,0.142857,0.3332600421885816,0.19552510936132986,1.3331714825174825,0.0,0.9300699300699301,2,-0.20143551573313276,0.40799207716732494,17.91233759802,Hög lönsamhet,Stureplan
C12748,4644.779013,1.0,4820.68,4063.61,757.07,0.0,0.833333,0.75,0.5,0.0,0,54,9200.0,1076.138168,1324.445876,0.0,12,8.443714347196952,8.480877694033843,0.0,0.4166665,4.5,0.0,0.22318738862803003,0.504812413107271,0.0,0.8258228537519204,0.153854751782274,2,-1.1196946638353007,2.229708779326656,21.572750050000003,Hög lönsamhet,Stureplan
C12749,7418.314012,1.0,901.62,858.82,42.8,0.0,0.333333,0.166667,0.166667,0.0,0,4,14500.0,2273.945099,1696.786737,0.0,12,8.911841880674611,6.805301645357028,0.0,0.1666665,0.3333333333333333,0.0,2.5192717854689683,0.5115725820288256,0.0,0.8574309618418163,0.042730776142648905,2,-0.004310739954650078,0.1685659401243289,29.22553081538462,Hög lönsamhet,Stureplan
C12750,6001.428376,1.0,0.0,0.0,0.0,2404.829712,0.0,0.0,0.0,0.166667,2,0,9000.0,1369.894805,1791.251295,0.0,12,8.6999193956627,0.0,7.785650117637505,0.0833335,0.16666666666666666,0.0,0.5694063873960502,0.6667512916342628,5.0,0.0,0.0,0,3.5091321112525393,-0.07725149007376765,37.881368904615385,Hög lönsamhet,Becknare
C12751,1127.139413,1.0,185.0,140.0,45.0,737.622804,0.166667,0.166667,0.166667,0.166667,2,4,6100.0,2166.388477,311.343748,0.0,12,7.0283250175061145,5.225746673713202,6.604787376569525,0.166667,0.5,0.0,2.34553376943257,0.18474666661203082,2.588150189473684,0.49122807017543857,0.15789473684210525,0,1.0029072473523757,-0.3232954165210541,9.016676536153847,Medel lönsamhet,Becknare
C12752,41.217844,0.363636,221.48,221.48,0.0,0.0,0.25,0.25,0.0,0.0,0,4,13500.0,1242.51149,167.536373,0.666667,12,3.742842975270699,5.404837209925709,0.0,0.125,0.3333333333333333,0.666667,5.0,0.003052947485371454,0.0,0.6889386587034962,0.0,1,-1.3751934232623382,-2.708366618700334,0.22321256766943076,Låg lönsamhet,Mönstermedborgare
C12753,1565.577135,1.0,0.0,0.0,0.0,2676.476175,0.0,0.0,0.0,0.333333,6,0,3000.0,3418.679368,477.674801,0.090909,12,7.356648349524698,0.0,7.892629904056357,0.1666665,0.5,0.090909,1.2768290526432042,0.5216851499500167,5.0,0.0,0.0,0,2.9979517325064853,-0.45515875898162483,21.94466908936263,Hög lönsamhet,Becknare
C12754,5459.785308,1.0,262.0,0.0,262.0,4212.521736,0.75,0.0,0.75,0.75,19,9,7000.0,1733.828367,1511.483648,0.0,12,8.605347887700537,5.572154032177765,8.3460540938558,0.75,2.3333333333333335,0.0,0.3874025128854832,0.7798579214397944,5.0,0.0,0.7237569060773481,2,1.0872987028950374,2.7103553944820726,47.12392340615385,Hög lönsamhet,Stureplan
C12755,166.295463,0.909091,449.26,449.26,0.0,7894.578816,1.0,1.0,0.0,0.083333,1,12,9000.0,662.951526,183.275472,0.181818,12,5.119761488677056,6.109825193692828,8.97405823825191,0.5416665,1.0833333333333333,0.181818,0.07944449744540158,0.018475220864348406,5.0,0.8179368605032226,0.0,2,0.5074038164175873,1.103402903709002,49.45091561580102,Hög lönsamhet,Stureplan
C12756,19.294559,1.0,283.8,0.0,283.8,0.0,0.666667,0.0,0.666667,0.0,0,12,2000.0,267.972404,173.816768,0.75,12,3.01035282056475,5.651787179537821,0.0,0.3333335,1.0,0.75,0.9409143398876404,0.009642458270864568,0.0,0.0,0.7394476289734236,1,-2.3959185685684736,-1.5885641467982272,0.2368601528846154,Låg lönsamhet,Mönstermedborgare
C12757,2478.086158,0.727273,531.48,0.0,531.48,6394.923585,0.333333,0.0,0.25,0.083333,1,7,7000.0,11480.8742,772.60429,0.25,12,7.815645286574448,6.277545338192789,8.763416126571656,0.208333,0.6666666666666666,0.25,1.6573127376120673,0.35396174232252536,5.0,0.0,0.8416418572242985,0,1.0916516747756944,0.2805395472959887,46.9105321326923,Hög lönsamhet,Becknare
C12758,5425.936219,1.0,209.9,0.0,209.9,8223.638112,0.5,0.0,0.416667,0.5,15,6,7000.0,7723.416753,1274.178071,0.083333,12,8.599130021460715,5.351384087484729,9.014889576124576,0.5,1.75,0.083333,0.9156893537550952,0.7750230279960006,5.0,0.0,0.6773152629880608,2,1.5470203204347697,1.8558762291131323,69.89837559716183,Hög lönsamhet,Stureplan
C12759,5239.381493,0.625,0.0,0.0,0.0,9798.167329,0.0,0.0,0.0,0.125,1,0,10000.0,1345.580941,2011.806301,0.0,8,8.56414957867264,0.0,9.19005269462024,0.0625,0.125,0.0,0.1373158448899878,0.5238857607239276,5.0,0.0,0.0,0,3.5503564838143036,-0.08397511223684832,116.20249566333334,Hög lönsamhet,Becknare
C12760,142.278809,0.909091,164.68,32.74,131.94,0.0,0.833333,0.083333,0.666667,0.0,0,10,2500.0,539.762925,141.426265,0.0,12,4.9647924453225984,5.110058217087329,0.0,0.4166665,0.8333333333333334,0.0,3.257864105504587,0.056888768092762894,0.0,0.1236965392171679,0.49848874112135405,1,-1.1857391095412617,-1.2044217651103393,0.6739031115384615,Låg lönsamhet,Mönstermedborgare
C12761,4192.143919,1.0,450.0,450.0,0.0,2480.749691,0.083333,0.083333,0.0,0.166667,4,1,4500.0,1271.396821,3642.615905,0.0,12,8.34120607021635,6.111467339502679,7.816719110960908,0.125,0.4166666666666667,0.0,0.4336648605789859,0.9313805640968674,4.5104539836363635,0.8181818181818182,0.0,0,2.2975342687829903,1.4047803656489921,31.735936248461538,Hög lönsamhet,Becknare
C12762,2711.995096,1.0,600.0,600.0,0.0,5352.991545,0.833333,0.833333,0.0,0.583333,8,10,5000.0,1536.48483,841.246469,0.1,12,7.905808505064227,6.398594934535208,8.585597644885924,0.708333,1.5,0.1,0.2580596257800027,0.5422905610877825,5.0,0.8571428571428571,0.0,2,1.0570377763478565,2.646641448680306,42.790700224615385,Hög lönsamhet,Stureplan
C12763,432.793131,1.0,540.13,315.3,224.83,0.0,0.666667,0.166667,0.5,0.0,0,13,6500.0,737.522982,163.94759,0.0,12,6.0725677637814695,6.293659545728696,0.0,0.3333335,1.0833333333333333,0.0,1.3629312401825808,0.06657331656668206,0.0,0.4925561995219721,0.3512255323137488,1,-1.14499580289974,-0.2567421160394116,2.080073580769231,Låg lönsamhet,Mönstermedborgare
C12764,127.808682,1.0,2802.08,2213.43,588.65,0.0,1.0,1.0,0.583333,0.0,0,36,6500.0,2384.646953,160.547945,0.363636,12,4.858328218230813,7.938474091606596,0.0,0.5,3.0,0.363636,0.8507238298585841,0.019659849561605908,0.0,0.7627046807806814,0.20283727533355386,1,-2.293865503644314,0.4893515916155509,2.4682647850471082,Låg lönsamhet,Mönstermedborgare
C12765,374.276019,1.0,3589.05,3138.48,450.57,0.0,1.0,0.833333,0.5,0.0,0,31,6000.0,3493.186695,173.108861,0.636364,12,5.927661805884636,8.185921408961939,0.0,0.5,2.5833333333333335,0.636364,0.973018953775017,0.06236894167638727,0.0,0.8507556145891219,0.12213713557691004,1,-2.3341895689944385,0.5860406209247445,3.2842701324810926,Medel lönsamhet,Mönstermedborgare
C12766,20.758677,0.818182,548.01,0.0,548.01,0.0,0.666667,0.0,0.583333,0.0,0,8,1900.0,1049.636065,55.511514,0.0,12,3.0800126205070164,6.308116656279888,0.0,0.3333335,0.6666666666666666,0.0,1.9118705761279393,0.010919872172540767,0.0,0.0,0.8456813938056511,1,-1.8215883718038146,-1.4468906300415751,0.5013872192307692,Låg lönsamhet,Mönstermedborgare
C12767,2061.835735,1.0,0.0,0.0,0.0,4320.771337,0.0,0.0,0.0,0.5,12,0,4000.0,5451.599084,556.327998,0.2,12,7.631836885567571,0.0,8.371420628911087,0.25,1.0,0.2,1.2614270073308138,0.5153301012246938,5.0,0.0,0.0,0,2.8250528127189805,-0.12592549773210546,32.93347202769231,Hög lönsamhet,Becknare
C12768,1744.956833,1.0,0.0,0.0,0.0,198.295367,0.0,0.0,0.0,0.25,5,0,1800.0,525.461839,539.962551,0.0,12,7.465058012726223,0.0,5.29478798058628,0.125,0.4166666666666667,0.0,2.6365983660824392,0.9688821948917268,1.98295367,0.0,0.0,0,2.6412795631807073,-0.744699974623948,7.931651616153847,Medel lönsamhet,Becknare
C12769,2241.092286,0.909091,1260.0,0.0,1260.0,2992.621714,0.333333,0.0,0.25,0.166667,2,4,6000.0,4582.168916,654.524925,0.111111,12,7.715164765139999,7.13966033596492,8.004239208967597,0.25,0.5,0.111111,1.0772394030523795,0.3734531388101983,2.2004571426470587,0.0,0.9264705882352942,2,0.2949859304645633,0.49905722904533306,27.04721932080867,Hög lönsamhet,Stureplan
C12770,2857.598022,0.636364,0.0,0.0,0.0,5423.546535,0.0,0.0,0.0,0.166667,3,0,6000.0,10794.66803,2053.136994,0.166667,12,7.9580865815276685,0.0,8.598689586896555,0.0833335,0.25,0.166667,1.9899668959149228,0.4761869725045826,5.0,0.0,0.0,0,3.189256081816139,-0.774436192782424,42.53463534025895,Hög lönsamhet,Becknare
C12771,1530.725391,1.0,0.0,0.0,0.0,59.670168,0.0,0.0,0.0,0.083333,1,0,1600.0,347.028845,526.384797,0.0,12,7.3341500855390525,0.0,4.1054521110289945,0.0416665,0.08333333333333333,0.0,5.0,0.95610580324797,0.59670168,0.0,0.0,0,2.359016677868947,-1.7702659669278218,6.254606383846154,Medel lönsamhet,Becknare
C12772,337.478135,1.0,0.0,0.0,0.0,1620.674351,0.0,0.0,0.0,0.416667,9,0,3000.0,978.290582,216.74072,0.0,12,5.824459496469901,0.0,7.391214444481365,0.2083335,0.75,0.0,0.6032595763734812,0.11245522659113628,5.0,0.0,0.0,0,2.3799879338346623,-0.8075829337254024,11.271373448461539,Medel lönsamhet,Becknare
C12773,5145.092629,1.0,1975.72,679.3,1296.42,11834.20581,0.833333,0.333333,0.833333,0.333333,8,33,13500.0,9059.242461,1748.463874,0.0,12,8.545992992874014,7.589194184409922,9.378833911741959,0.583333,3.4166666666666665,0.0,0.6559475147162491,0.3810897436486186,5.0,0.32725993872005854,0.6245640067061068,2,0.6578078648931354,2.6138641092579813,94.13448432692309,Hög lönsamhet,Stureplan
C12774,4659.388091,1.0,1754.19,764.16,990.03,1248.153277,1.0,0.5,1.0,0.333333,10,32,9500.0,1042.244606,1060.456777,0.0,12,8.446854004982466,7.470332392148309,7.130221222371943,0.6666665,3.5,0.0,0.3470281316097454,0.49041028218082305,0.6731528467956357,0.4121260496497122,0.533942044774268,2,-0.4836577906232064,2.70126063555669,26.95104359307692,Hög lönsamhet,Stureplan
C12775,2416.555714,1.0,2266.01,1291.62,974.39,0.0,0.916667,0.75,0.666667,0.0,0,46,4000.0,4075.880525,1439.224679,0.0,12,7.790512273183919,7.726217061613813,0.0,0.4583335,3.8333333333333335,0.0,1.7979102540350504,0.6039879315171207,0.0,0.5459063993812366,0.41182835237382764,2,-1.1206049279154435,1.4997242297898072,11.037529669230771,Medel lönsamhet,Stureplan
C12776,1467.212481,0.636364,107.0,107.0,0.0,5203.612362,0.083333,0.083333,0.0,0.166667,6,1,6000.0,268.310194,569.623112,0.0,12,7.291800940525986,4.68213122712422,8.557300504116268,0.125,0.5833333333333334,0.0,0.05051388838529103,0.24449466438926845,5.0,0.5169082125603864,0.0,0,2.0542074308173577,0.44089569034827075,37.74766253923077,Hög lönsamhet,Becknare
C12777,1555.053764,1.0,168.0,0.0,168.0,0.0,0.333333,0.0,0.25,0.0,0,6,1500.0,192.947097,13453.34489,0.0,12,7.349908256840635,5.1298987149230735,0.0,0.1666665,0.5,0.0,1.141698798816568,1.0360118347768155,0.0,0.0,0.6268656716417911,2,0.24882664342272143,-0.013832287536652187,6.110206784615386,Medel lönsamhet,Stureplan
C12778,127.062095,0.818182,453.3,330.8,122.5,0.0,0.583333,0.416667,0.166667,0.0,0,9,7000.0,593.965783,127.194961,0.166667,12,4.852515263475816,6.118757772765358,0.0,0.2916665,0.75,0.166667,1.3074307351970063,0.01814913512355378,0.0,0.5978673414061089,0.22139887945056932,1,-1.3220619803810865,-0.7612130838306271,0.7559424492793654,Låg lönsamhet,Mönstermedborgare
C12779,259.623619,1.0,377.79,290.29,87.5,0.0,0.666667,0.25,0.583333,0.0,0,10,1500.0,1575.021839,212.402519,0.0,12,5.563077293738068,5.9369819618082325,0.0,0.3333335,0.8333333333333334,0.0,4.158034369967528,0.1729671012658228,0.0,0.6075681784884572,0.18313485003871993,1,-0.8965335658529398,-1.028072119791361,1.2891600730769233,Låg lönsamhet,Mönstermedborgare
C12780,28.445432,0.545455,166.2,166.2,0.0,0.0,0.25,0.25,0.0,0.0,0,3,5500.0,236.022703,97.531842,0.181818,12,3.382538787710204,5.119190700650601,0.0,0.125,0.25,0.181818,1.41161903708134,0.005170956553353936,0.0,0.6243425995492111,0.0,1,-0.9342747860401007,-1.7297868731354864,0.2173597709408615,Låg lönsamhet,Mönstermedborgare
C12781,0.01968,0.090909,188.02,0.0,188.02,0.0,0.5,0.0,0.5,0.0,0,6,7500.0,129.791835,0.0,0.0,12,0.01948885258384694,5.24185282956691,0.0,0.25,0.5,0.0,0.6866566236377102,2.6236501799760032e-06,0.0,0.0,0.6528018887577253,1,-1.7957546907455797,-2.1810441534823912,0.14470646153846156,Låg lönsamhet,Mönstermedborgare
C12782,1258.769693,1.0,142.0,42.0,100.0,0.0,0.166667,0.083333,0.083333,0.0,0,2,1200.0,300.672826,6720.689968,0.0,12,7.138684199905281,4.962844630259907,0.0,0.0833335,0.16666666666666666,0.0,2.1026071748251747,1.048101326394671,0.0,0.17355371900826447,0.4132231404958678,2,0.5401897349216235,-0.48512509963601763,4.950652665384615,Medel lönsamhet,Stureplan
C12783,2865.386926,1.0,0.0,0.0,0.0,965.180677,0.0,0.0,0.0,0.416667,7,0,6500.0,1186.905688,726.990921,0.0,12,7.960807604858378,0.0,6.873350852955307,0.2083335,0.5833333333333334,0.0,1.2284510715794414,0.44076094846946623,5.0,0.0,0.0,0,2.916333081374789,-0.28682897242889577,16.960292343076926,Hög lönsamhet,Becknare
C12784,276.446975,1.0,1429.39,100.0,1329.39,0.0,1.0,0.083333,1.0,0.0,0,21,2800.0,1296.041874,193.607553,0.1,12,5.625629833847093,7.265702413343358,0.0,0.5,1.75,0.1,0.9060758772083137,0.09869581399500178,0.0,0.0653855458712297,0.8692289082575406,1,-2.015820611526654,0.1420104683313389,2.056462605769231,Låg lönsamhet,Mönstermedborgare
C12786,2878.528369,1.0,0.0,0.0,0.0,1563.518213,0.0,0.0,0.0,0.25,4,0,3000.0,653.306123,897.54649,0.0,12,7.965381798955844,0.0,7.35533320446016,0.125,0.3333333333333333,0.0,0.41757655332581284,0.9591897264245252,5.0,0.0,0.0,0,3.5451438686946495,0.14645346828688868,20.69291349923077,Hög lönsamhet,Becknare
C12787,499.409588,1.0,6636.91,6157.74,479.17,109.211535,1.0,0.583333,1.0,0.083333,1,44,8000.0,4290.962037,206.810115,0.8,12,6.215426939080656,8.800552433887312,4.702401564562178,0.5416665,3.75,0.8,0.6359692818250087,0.062418396200474936,0.016210923850845566,0.9140303195381859,0.07112608005747442,2,-2.1412803168771566,1.38512320169852,6.161547590769231,Medel lönsamhet,Stureplan
C12788,2489.057383,1.0,0.0,0.0,0.0,1668.403386,0.0,0.0,0.0,0.166667,2,0,3000.0,1209.422549,708.562869,0.0,12,7.820061034574739,0.0,7.420221587688211,0.0833335,0.16666666666666666,0.0,0.7244639367228406,0.8294093245584805,5.0,0.0,0.0,0,3.494173527032537,-0.19752436358063286,19.840395386923074,Hög lönsamhet,Becknare
C12789,44.463463,0.545455,154.86,0.0,154.86,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,182.661133,79.973646,0.0,12,3.8169089923818644,5.048958168415415,0.0,0.2083335,0.4166666666666667,0.0,1.171956454510458,0.01777827389044382,0.0,0.0,0.6076277171780585,1,-1.1314349317683532,-1.5903209298160643,0.2901363961538462,Låg lönsamhet,Mönstermedborgare
C12790,201.463946,1.0,2364.85,2364.85,0.0,0.0,1.0,1.0,0.0,0.0,0,13,5000.0,1883.762278,134.457412,0.444444,12,5.310561826250356,7.768892644388264,0.0,0.5,1.0833333333333333,0.444444,0.7962306477587336,0.04028473225354929,0.0,0.9594295798932998,0.0,1,-2.000325344610117,0.2738876574819837,2.249594246092215,Låg lönsamhet,Mönstermedborgare
C12791,2508.850418,1.0,0.0,0.0,0.0,58.981572,0.0,0.0,0.0,0.166667,1,0,6000.0,454.176213,373.241553,0.0,6,7.827978435927701,0.0,4.094037381713665,0.0833335,0.16666666666666666,0.0,5.0,0.41807205765705713,0.58981572,0.0,0.0,0,1.889945660332386,-2.002405689050807,18.594435237142857,Hög lönsamhet,Becknare
C12792,35.942931,0.818182,425.67,257.72,167.95,0.0,0.333333,0.083333,0.166667,0.0,0,4,6500.0,439.687694,126.895337,0.0,12,3.60937431650705,6.056010880715036,0.0,0.1666665,0.3333333333333333,0.0,1.030509981953266,0.005528831102907245,0.0,0.4902695607510415,0.31949702284703324,1,-1.1806689680604614,-1.3295041146603035,0.4656805038461539,Låg lönsamhet,Mönstermedborgare
C12793,440.186713,1.0,985.2,531.0,454.2,1055.502083,0.916667,0.25,0.916667,0.333333,12,19,6000.0,1670.869438,191.619507,0.083333,12,6.089468171332029,6.893859173790026,6.962718808658522,0.625,2.5833333333333335,0.083333,0.818370834761988,0.07335222679553408,0.9726336924069297,0.48931072613343163,0.41854036122373756,2,-0.8990408957304267,1.3655658486767823,8.805184486329122,Medel lönsamhet,Stureplan
C12794,783.550476,0.777778,175.8,175.8,0.0,2052.878473,0.444444,0.444444,0.0,0.444444,6,5,2500.0,1647.886436,219.384407,0.0,9,6.6651109117221194,5.175019150203543,7.627485222720599,0.444444,1.2222222222222223,0.0,0.7390690881913536,0.3132948724510196,5.0,0.6374184191443075,0.0,2,1.3310129193380074,1.1148513295210252,20.516580164,Hög lönsamhet,Stureplan
C12795,511.569448,0.727273,2938.32,1685.35,1252.97,0.0,0.666667,0.5,0.583333,0.0,0,69,7500.0,832.586508,265.118787,0.166667,12,6.239436210124827,7.985933541063481,0.0,0.3333335,5.75,0.166667,0.28325820529918483,0.0682001663778163,0.0,0.5546979909950235,0.4123890834408489,2,-2.006077852773377,1.1560874080205135,3.8998911646545547,Medel lönsamhet,Stureplan
C12796,5901.592192,1.0,1704.95,1141.55,563.4,0.0,0.583333,0.25,0.333333,0.0,0,9,8000.0,1886.692272,1474.409318,0.0,12,8.68314688798212,7.441877419298563,0.0,0.2916665,0.75,0.0,1.1059481649520795,0.7376068231471066,0.0,0.6324551926646167,0.31214161057092993,2,-0.3165549569542605,0.9894300228350819,24.00993150769231,Hög lönsamhet,Stureplan
C12797,210.618047,1.0,290.0,0.0,290.0,0.0,0.833333,0.0,0.833333,0.0,0,10,2700.0,239.005926,171.362848,0.0,12,5.354782984627079,5.673323267171493,0.0,0.4166665,0.8333333333333334,0.0,0.821326206185567,0.07797780340614587,0.0,0.0,0.7435897435897436,1,-1.4123223141926236,-0.46739596188032795,1.0331463346153846,Låg lönsamhet,Mönstermedborgare
C12798,168.473316,0.454545,0.0,0.0,0.0,866.594079,0.0,0.0,0.0,0.25,4,0,1200.0,653.510107,69.53986,0.0,12,5.132695486698846,0.0,6.765723954355895,0.125,0.3333333333333333,0.0,0.753244083630958,0.1402775320566195,5.0,0.0,0.0,0,2.3899522968160065,-1.289324433307199,5.980860932307692,Medel lönsamhet,Becknare
C12799,1136.796512,1.0,869.38,391.86,477.52,0.0,1.0,1.0,0.5,0.0,0,23,7000.0,1785.242525,418.490057,0.0,12,7.036848786746722,6.768929897896505,0.0,0.5,1.9166666666666667,0.0,2.0511070164755623,0.1623763050992715,0.0,0.4042377602178712,0.49260351977552663,2,-1.382663137626639,0.41973959270300926,5.041048123076923,Medel lönsamhet,Stureplan
C12800,738.956988,1.0,0.0,0.0,0.0,1561.133958,0.0,0.0,0.0,0.333333,6,0,1500.0,1979.193103,198.854631,0.1,12,6.6065920601846075,0.0,7.353808087285785,0.1666665,0.5,0.1,1.2669803974647353,0.4923097854763491,5.0,0.0,0.0,0,2.802256943929748,-0.6812764245058984,12.164906238461539,Hög lönsamhet,Becknare
C12801,858.180885,0.909091,3034.74,2214.86,819.88,418.127352,1.0,0.833333,1.0,0.166667,2,42,6500.0,5159.89613,312.167299,0.181818,12,6.755979476067644,8.01821049584961,6.03817481646167,0.5833335,3.6666666666666665,0.181818,1.4939473940746757,0.1320075196123673,0.13338501821522677,0.7065530155610993,0.26154641214263386,2,-1.2602472573412615,1.6166423339058098,7.608076600196422,Medel lönsamhet,Stureplan
C12802,2065.035103,1.0,1462.6,1262.6,200.0,0.0,0.583333,0.333333,0.416667,0.0,0,17,3500.0,3587.267621,533.024631,0.083333,12,7.633386640338727,7.288654433145052,0.0,0.2916665,1.4166666666666667,0.083333,2.450989082399563,0.5898415032847758,0.0,0.8080122872136183,0.12799180852425446,2,-0.5761368081421603,0.4634932845415299,8.405652049083466,Medel lönsamhet,Stureplan
